age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
29.0,1,1,52.831260681152344,52.83126,1,1,0,26.41563,63.39751281738281,3,2,3,0,7,26.415630340576172,13.207815170288086,3.9858544,0.6934,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
55.0,1,8,73.7604751586914,560.14,1,1,0,62.237778,708.1005615234375,1,3,1,1,8,8.195608350965712,36.8802375793457,6.3299704,2.197,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
49.0,0,76,38.28786849975586,6435.76,1,1,0,83.5813,3491.8536071777344,3,2,2,1,5,0.4972450454513748,9.571967124938965,8.76978,4.344,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
72.0,1,50,66.60082244873047,3458.75,1,1,0,67.81863,3996.049346923828,4,0,2,1,5,1.305898479386872,13.320164489746094,8.148952,3.932,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
64.0,0,12,54.41950607299805,702.08,1,1,1,54.006157,783.6408874511718,1,2,1,0,7,4.18611585176908,27.209753036499023,6.555471,2.564,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0
36.0,1,0,79.9274673461914,79.92747,1,1,0,79.92747,0.0,1,3,1,0,10,79.9274673461914,39.9637336730957,4.3935533,0.0,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
59.0,1,3,46.93592834472656,60.19,1,1,0,15.0475,168.9693420410156,4,3,2,0,8,11.73398208618164,9.387185668945312,4.1139836,1.387,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0
41.0,0,18,71.5563735961914,1348.43,1,1,0,70.97,1545.6176696777343,2,2,1,1,7,3.7661249261153373,23.8521245320638,7.2074375,2.945,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
72.0,0,46,41.93479537963867,1889.95,1,1,1,40.2117,2314.8007049560547,3,2,1,0,7,0.8922296889284824,10.483698844909668,7.5448346,3.85,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0
45.0,1,68,74.09345245361328,4998.37,1,1,0,72.44015,6046.025720214843,4,2,2,1,6,1.0738181515016418,14.818690490722656,8.517067,4.234,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
58.0,1,50,66.58406066894531,3502.53,1,0,1,68.67706,3995.0436401367188,3,2,3,1,4,1.3055698170381433,16.646015167236328,8.161527,3.932,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
66.0,0,0,73.04524993896484,87.92,1,0,0,87.92,0.0,1,2,2,1,8,73.04524993896484,36.52262496948242,4.487737,0.0,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
38.0,0,13,50.79949951171875,718.98,1,1,0,51.355713,792.4721923828125,2,2,3,0,5,3.628535679408482,16.93316650390625,6.5792236,2.639,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
51.0,1,5,74.29004669189453,247.88,1,1,0,41.313335,445.7402801513672,1,3,1,0,10,12.381674448649088,37.145023345947266,5.5169706,1.792,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0
39.0,0,38,36.8315315246582,1545.55,1,0,0,39.62949,1679.517837524414,3,2,3,1,4,0.9443982442220052,9.20788288116455,7.343782,3.664,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
44.0,0,24,52.880741119384766,1376.89,1,1,0,55.0756,1522.9653442382812,2,0,1,0,7,2.1152296447753907,17.62691370646159,7.2283087,3.219,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
22.0,1,2,90.69959259033203,271.32,1,0,0,90.44,217.67902221679688,0,2,1,1,10,30.233197530110676,90.69959259033203,5.606978,1.099,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
62.0,1,76,74.58238220214844,7332.77,1,0,0,95.23078,6801.913256835937,2,3,1,1,7,0.9686023662616681,24.860794067382812,8.900245,4.344,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,0
48.0,1,10,21.455278396606445,159.59,1,1,1,14.508182,257.46334075927734,5,0,2,1,6,1.9504798542369495,3.5758797327677407,5.0788546,2.398,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
36.0,1,24,112.60775756835938,2575.21,1,1,0,103.0084,3243.10341796875,4,3,3,1,6,4.504310302734375,22.521551513671874,7.8540745,3.219,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
50.0,1,2,81.41816711425781,236.22,1,1,0,78.74,195.40360107421876,4,0,3,1,7,27.139389038085938,16.283633422851562,5.468988,1.099,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
42.0,1,6,71.66117095947266,368.14,1,1,0,52.59143,515.9604309082031,3,2,3,1,6,10.237310137067523,17.915292739868164,5.911176,1.946,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0
33.0,1,64,61.73185348510742,981.405,1,1,0,15.098539,4741.00634765625,2,2,1,1,6,0.9497208228478065,20.57728449503581,6.8900037,4.176,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
50.0,1,9,71.94779968261719,589.81,1,1,0,58.981,777.0362365722656,2,2,1,0,9,7.194779968261718,23.98259989420573,6.3814945,2.303,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
52.0,0,49,58.18791961669922,2908.54,1,0,0,58.1708,3421.449673461914,2,3,3,1,4,1.1637583923339845,19.395973205566406,7.9757504,3.912,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0
67.0,1,11,93.93645477294922,831.1,1,1,0,69.25833,1239.9612030029296,5,2,3,1,7,7.8280378977457685,15.656075795491537,6.723953,2.484,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
41.0,1,28,45.20169448852539,1149.37,1,1,0,39.63345,1518.7769348144532,2,2,3,1,4,1.558679120293979,15.06723149617513,7.0478387,3.367,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
63.0,0,21,36.125633239746094,740.95,1,1,0,33.679546,910.3659576416015,1,3,1,1,6,1.642074238170277,18.062816619873047,6.609282,3.092,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,1
30.0,0,26,67.57457733154297,1864.09,1,1,0,69.04037,2108.3268127441406,3,3,1,0,7,2.50276212339048,16.893644332885742,7.5310645,3.295,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
16.0,1,41,77.74237823486328,3257.44,1,1,0,77.55809,3824.925009155273,3,3,1,0,8,1.8510090055919828,19.43559455871582,8.089004,3.738,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
40.0,0,18,71.18315124511719,1491.7,1,1,0,78.51052,1537.556066894531,5,3,1,1,7,3.746481644479852,11.863858540852865,7.308342,2.945,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
43.0,0,69,63.827857971191406,4497.08,0,1,0,64.244,5284.946640014648,1,2,1,0,7,0.9118265424455915,31.913928985595703,8.411406,4.25,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
75.0,0,13,77.03872680664062,957.06,0,0,1,68.36143,1201.8041381835938,1,3,1,0,8,5.502766200474331,38.51936340332031,6.8649106,2.639,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,1
53.0,1,72,68.40830993652344,4901.15,1,1,0,67.13904,5910.477978515625,2,3,2,0,6,0.9371001361167595,22.802769978841145,8.497429,4.29,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
76.0,0,18,85.02651977539062,1544.12,1,1,0,81.26947,1836.5728271484375,2,3,1,0,9,4.475079988178454,28.342173258463543,7.342857,2.945,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
